Title,Author,Genre,Price,Stock
To Kill a Mockingbird,Harper Lee,Fiction,7.99,10
1984,George Orwell,Fiction,8.99,5
The Catcher in the Rye,J.D. Salinger,Fiction,6.99,8
Becoming,Michelle Obama,Non-fiction,12.99,7
The Great Gatsby,F. Scott Fitzgerald,Fiction,9.49,4
Sapiens,Yuval Noah Harari,Non-fiction,14.99,4567890
Harry Potter and the Philosopher's Stone,J.K. Rowling,Fantasy,6.49,12
The Hobbit,J.R.R. Tolkien,Fantasy,7.89,9
Pride and Prejudice,Jane Austen,Romance,5.99,8
The Art of War,Sun Tzu,Philosophy,4.99,15
